ID,Name,N Samples,Species,Done?,ID.1,Experiment Type,Exercise Type,DOI,Duplicates,Method
GSE21496,Reich 2010,21,Homo sapiens,Yes,M63,array,resistance,https://doi.org/10.1152/japplphysiol.00444.2010,0,Muscle Biopsy
GSE117070,Clarke 2018,82,Homo sapiens,Yes,M7,array,endurance,https://doi.org/10.1016/j.celrep.2017.10.040,0,Muscle Biopsy
GSE43856,Neubauer 2013,64,Homo sapiens,Yes,M15,array,endurance,https://doi.org/10.1152/japplphysiol.00143.2013,0,Muscle Biopsy
GSE71972,Romero 2016,48,Homo sapiens,Yes,M78,high throughput sequencing,resistance,https://doi.org/10.1113/JP272177,0,Muscle Biopsy
GSE5105,Buttner 2007,66,Homo sapiens,Yes,MB5,array,endurance,Missing,0,Blood Draw
E-MEXP-740,Wang 2007,32,Homo sapiens,Yes,M80,array,resistance,https://doi.org/10.1093/gerona/62.10.1088,0,Muscle Biopsy
GSE7286,Kostek 2007,24,Homo sapiens,Yes,M59,array,resistance,https://doi.org/10.1152/physiolgenomics.00151.2006,0,Muscle Biopsy
GSE24235,Liu 2010,28,Homo sapiens,Yes,M57,array,resistance,https://doi.org/10.1186/1471-2164-11-659,0,Muscle Biopsy
GSE27285,Rowlands 2011,39,Homo sapiens,Yes,M40,array,endurance,https://doi.org/10.1152/physiolgenomics.00073.2011,0,Muscle Biopsy
GSE139258,Vega 2020,24,Homo sapiens,Yes,M33,array,endurance,https://doi.org/10.14814/phy2.14416,0,Muscle Biopsy
GSE104999,Rullman 2018,24,Homo sapiens,Yes,M79,array,resistance,https://doi.org/10.1152/ajpregu.00452.2017,0,Muscle Biopsy
GSE126001,Knudsen 2020,16,Mus musculus,Yes,M3,high throughput sequencing,endurance,https://doi.org/10.1126/science.aat3987,0,Muscle Biopsy
GSE199225,Mcllvenna 2022,61,Homo sapiens,Yes,M35,high throughput sequencing,resistance,https://doi.org/10.1113/JP282954,0,Muscle Biopsy
GSE122671,Sawada 2019,88,Homo sapiens,Yes,MB1,array,endurance,https://doi.org/10.1016/j.jff.2019.04.022,0,Blood Draw
GSE126296,Rundqvist 2019,28,Homo sapiens,Yes,M2,array,Multi,https://doi.org/10.1371/journal.pone.0223024,0,Muscle Biopsy
GSE1718,Teran-Garcia 2005,6,Homo sapiens,Yes,M77,array,endurance,https://doi.org/10.1152/ajpendo.00467.2004,0,Muscle Biopsy
GSE44051,Scheler 2013,24,Homo sapiens,Yes,M23,array,endurance,https://doi.org/10.1152/ajpcell.00043.2013,0,Muscle Biopsy
GSE1786,Radom 2005,24,Homo sapiens,Yes,M47,array,endurance,https://doi.org/10.1249/01.mss.0000181838.96815.4d,0,Muscle Biopsy
GSE1832,Zambon 2003,15,Homo sapiens,Yes,M54,array,resistance,https://doi.org/10.1186/gb-2003-4-10-r61,0,Muscle Biopsy
GSE4252,Mahoney 2008,15,Homo sapiens,Yes,M31,array,endurance,https://doi.org/10.1096/fj.04-3149fje,2,Muscle Biopsy
GSE8479,Melov 2007,65,Homo sapiens,Yes,M71,array,resistance,https://doi.org/10.1371/journal.pone.0000465,0,Muscle Biopsy
GSE16907,Pöllänen 2010,60,Homo sapiens,Yes,M67,array,resistance,https://doi.org/10.1007/s11357-010-9140-1,0,Muscle Biopsy
GSE40551,Engeli 2012,16,Homo sapiens,Yes,M16,array,endurance,https://doi.org/10.1172/JCI64526,0,Muscle Biopsy
GSE43760,Poelkens 2013,24,Homo sapiens,Yes,M10,array,endurance,https://doi.org/10.1113/expphysiol.2013.072710,0,Muscle Biopsy
GSE53598,Catoire 2013,36,Homo sapiens,Yes,M13,array,Multi,https://doi.org/10.1152/physiolgenomics.00174.2013,0,Muscle Biopsy
GSE104079,Marosi 2018,58,Mus musculus,Yes,M6,array,endurance,https://doi.org/10.1096/fj.201701378RR,0,Muscle Biopsy
GSE1295,Hittel 2005,32,Homo sapiens,Yes,M46,array,endurance,https://doi.org/10.1152/japplphysiol.00331.2004,0,Muscle Biopsy
GSE28998,Gordon 2014,14,Homo sapiens,Yes,M68,array,resistance,https://doi.org/10.1152/japplphysiol.00860.2011,0,Muscle Biopsy
GSE33886,Lammers 2013,14,Homo sapiens,Yes,M64,array,EPS,https://doi.org/10.1152/ajpendo.00356.2012,0,Muscle Biopsy
GSE34788,Rampersaud 2012,120,Homo sapiens,Yes,MB11,array,Multi,https://doi.org/10.1111/ahg.12006,0,Blood Draw
GSE48278,Huffman 2014,114,Homo sapiens,Yes,M50,array,Multi,https://doi.org/10.1007/s00125-014-3343-4,0,Muscle Biopsy
GSE58249,Rowlands 2014,34,Homo sapiens,Yes,M51,array,resistance,https://doi.org/10.1152/physiolgenomics.00024.2014,3,Muscle Biopsy
GSE17190,Kivelä 2010,24,Rattus norvegicus,Yes,M29,array,endurance,https://doi.org/10.1096/fj.10-157313,0,Muscle Biopsy
GSE165630,De Sanctis 2021,14,Homo sapiens,Yes,M28,high throughput sequencing,Multi,https://doi.org/10.3390/ijms22041539,2,Muscle Biopsy
GSE99963,Laker 2017,28,Homo sapiens,Yes,M74,high throughput sequencing,resistance,https://doi.org/10.1038/s41598-017-15420-7,2,Muscle Biopsy
GSE68072,Liu 2017,23,Homo sapiens,Yes,MB7,array,endurance,https://doi.org/10.1186/s12864-016-3388-5,0,Blood Draw
GSE155271,Kakehi 2020,13,Homo sapiens,Yes,M27,array,endurance,https://doi.org/10.3390/jcm9123951,0,Muscle Biopsy
GSE9103,Lanza 2008,40,Homo sapiens,Yes,M53,array,Multi,https://doi.org/10.2337/db08-0349,0,Muscle Biopsy
GSE46075,Tonevitsky 2013,56,Homo sapiens,Yes,MB4,array,endurance,https://doi.org/10.1186/1472-6793-13-9,0,Blood Draw
GSE28422,Raue 2012,110,Homo sapiens,Yes,M58,array,resistance,https://doi.org/10.1152/japplphysiol.00435.2011,0,Muscle Biopsy
GSE28498,Shakharov 2011,52,Homo sapiens,Yes,MB3,array,endurance,https://doi.org/10.1007/s00421-011-2048-3,0,Blood Draw
GSE83352,Barberio 2016,84,Homo sapiens,Yes,M73,array,resistance,https://doi.org/10.1249/MSS.0000000000001041,0,Muscle Biopsy
GSE97084,Robinson 2017,103,Homo sapiens,Yes,M75,high throughput sequencing,Multi,https://doi.org/10.1016/j.cmet.2017.02.009,0,Muscle Biopsy
GSE111555,Silva 2018,142,Homo sapiens,Yes,MB2,array,endurance,Missing,3,Blood Draw
GSE155933,Timmons 2020,230,Homo sapiens,Yes,M1-2,array,resistance,https://doi.org/10.1016/j.celrep.2020.107980,3,Muscle Biopsy
GSE179394,Hoek 2021,138,Mus musculus,Yes,M36,high throughput sequencing,endurance,https://doi.org/10.1016/j.metabol.2021.154873,0,Muscle Biopsy
GSE117525,Hangelbroek 2016,259,Homo sapiens,Yes,M66,array,resistance,https://doi.org/10.1002/jcsm.12099,0,Muscle Biopsy
